concentration_id,sample_id,site_id,metal,value,unit,detect_flag,detection_limit,analytical_method,lab_id,qa_flag,notes
MC-00197,GHSED-009-C02,GHSED-009,Fe,46083,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00198,GHSED-009-C02,GHSED-009,Al,91300,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,warning,Field measurement
MC-00199,GHSED-010-C01,GHSED-010,As,28,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00200,GHSED-010-C01,GHSED-010,Cd,0.71,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00201,GHSED-010-C01,GHSED-010,Cr,111,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00202,GHSED-010-C01,GHSED-010,Cu,60.8,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-01,warning,Field measurement
MC-00203,GHSED-010-C01,GHSED-010,Hg,0.262,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-01,warning,Field measurement
MC-00204,GHSED-010-C01,GHSED-010,Ni,99.9,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00205,GHSED-010-C01,GHSED-010,Pb,31,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00206,GHSED-010-C01,GHSED-010,Zn,141.7,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00207,GHSED-010-C01,GHSED-010,Mn,793.1,mg/kg,1,5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00208,GHSED-010-C01,GHSED-010,Fe,46558,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00209,GHSED-010-C01,GHSED-010,Al,74055,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00210,GHSED-010-C02,GHSED-010,As,25.3,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00211,GHSED-010-C02,GHSED-010,Cd,0.76,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00212,GHSED-010-C02,GHSED-010,Cr,133.3,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00213,GHSED-010-C02,GHSED-010,Cu,54.8,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00214,GHSED-010-C02,GHSED-010,Hg,0.259,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00215,GHSED-010-C02,GHSED-010,Ni,105.1,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-02,warning,Field measurement
MC-00216,GHSED-010-C02,GHSED-010,Pb,28.8,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00217,GHSED-010-C02,GHSED-010,Zn,158.2,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00218,GHSED-010-C02,GHSED-010,Mn,981,mg/kg,1,5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00219,GHSED-010-C02,GHSED-010,Fe,40212,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00220,GHSED-010-C02,GHSED-010,Al,61470,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00221,GHSED-011-C01,GHSED-011,As,12.9,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00222,GHSED-011-C01,GHSED-011,Cd,0.31,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00223,GHSED-011-C01,GHSED-011,Cr,142.1,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00224,GHSED-011-C01,GHSED-011,Cu,51.8,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00225,GHSED-011-C01,GHSED-011,Hg,0.149,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00226,GHSED-011-C01,GHSED-011,Ni,95.8,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00227,GHSED-011-C01,GHSED-011,Pb,20.2,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00228,GHSED-011-C01,GHSED-011,Zn,84.7,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00229,GHSED-011-C01,GHSED-011,Mn,856.3,mg/kg,1,5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00230,GHSED-011-C01,GHSED-011,Fe,35018,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00231,GHSED-011-C01,GHSED-011,Al,80365,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00232,GHSED-011-C02,GHSED-011,As,12,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00233,GHSED-011-C02,GHSED-011,Cd,0.31,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00234,GHSED-011-C02,GHSED-011,Cr,148.3,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00235,GHSED-011-C02,GHSED-011,Cu,75.4,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00236,GHSED-011-C02,GHSED-011,Hg,0.184,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00237,GHSED-011-C02,GHSED-011,Ni,103.1,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00238,GHSED-011-C02,GHSED-011,Pb,20.1,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00239,GHSED-011-C02,GHSED-011,Zn,108.7,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00240,GHSED-011-C02,GHSED-011,Mn,1086.1,mg/kg,1,5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00241,GHSED-011-C02,GHSED-011,Fe,35501,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00242,GHSED-011-C02,GHSED-011,Al,93277,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00243,GHSED-012-C01,GHSED-012,As,15,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00244,GHSED-012-C01,GHSED-012,Cd,0.52,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00245,GHSED-012-C01,GHSED-012,Cr,99.1,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00246,GHSED-012-C01,GHSED-012,Cu,74.4,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-01,warning,Field measurement
MC-00247,GHSED-012-C01,GHSED-012,Hg,0.151,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00248,GHSED-012-C01,GHSED-012,Ni,80.9,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00249,GHSED-012-C01,GHSED-012,Pb,27.9,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00250,GHSED-012-C01,GHSED-012,Zn,215,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00251,GHSED-012-C01,GHSED-012,Mn,1147.4,mg/kg,1,5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00252,GHSED-012-C01,GHSED-012,Fe,40640,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00253,GHSED-012-C01,GHSED-012,Al,55540,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00254,GHSED-012-C02,GHSED-012,As,16,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00255,GHSED-012-C02,GHSED-012,Cd,0.42,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00256,GHSED-012-C02,GHSED-012,Cr,134.8,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00257,GHSED-012-C02,GHSED-012,Cu,72.9,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00258,GHSED-012-C02,GHSED-012,Hg,0.126,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00259,GHSED-012-C02,GHSED-012,Ni,80.4,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00260,GHSED-012-C02,GHSED-012,Pb,34.9,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00261,GHSED-012-C02,GHSED-012,Zn,169.5,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00262,GHSED-012-C02,GHSED-012,Mn,744.1,mg/kg,1,5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00263,GHSED-012-C02,GHSED-012,Fe,44054,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00264,GHSED-012-C02,GHSED-012,Al,84648,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00265,GHSED-013-C01,GHSED-013,As,13.8,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00266,GHSED-013-C01,GHSED-013,Cd,0.85,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00267,GHSED-013-C01,GHSED-013,Cr,161.5,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00268,GHSED-013-C01,GHSED-013,Cu,105,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00269,GHSED-013-C01,GHSED-013,Hg,0.133,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00270,GHSED-013-C01,GHSED-013,Ni,103.1,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-01,warning,Field measurement
MC-00271,GHSED-013-C01,GHSED-013,Pb,50.8,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00272,GHSED-013-C01,GHSED-013,Zn,256.8,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00273,GHSED-013-C01,GHSED-013,Mn,745.1,mg/kg,1,5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00274,GHSED-013-C01,GHSED-013,Fe,36624,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00275,GHSED-013-C01,GHSED-013,Al,82449,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00276,GHSED-013-C02,GHSED-013,As,12.3,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00277,GHSED-013-C02,GHSED-013,Cd,0.82,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00278,GHSED-013-C02,GHSED-013,Cr,150.8,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00279,GHSED-013-C02,GHSED-013,Cu,125.2,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00280,GHSED-013-C02,GHSED-013,Hg,0.112,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00281,GHSED-013-C02,GHSED-013,Ni,109,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00282,GHSED-013-C02,GHSED-013,Pb,64,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00283,GHSED-013-C02,GHSED-013,Zn,308.8,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00284,GHSED-013-C02,GHSED-013,Mn,824.1,mg/kg,1,5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00285,GHSED-013-C02,GHSED-013,Fe,44048,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00286,GHSED-013-C02,GHSED-013,Al,68906,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00287,GHSED-014-C01,GHSED-014,As,9.7,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00288,GHSED-014-C01,GHSED-014,Cd,0.78,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00289,GHSED-014-C01,GHSED-014,Cr,109.2,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00290,GHSED-014-C01,GHSED-014,Cu,83.1,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00291,GHSED-014-C01,GHSED-014,Hg,0.13,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00292,GHSED-014-C01,GHSED-014,Ni,100.1,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00293,GHSED-014-C01,GHSED-014,Pb,51.9,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,warning,Field measurement
MC-00294,GHSED-014-C01,GHSED-014,Zn,247.1,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00295,GHSED-014-C01,GHSED-014,Mn,668.9,mg/kg,1,5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00296,GHSED-014-C01,GHSED-014,Fe,36472,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00297,GHSED-014-C01,GHSED-014,Al,67711,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00298,GHSED-014-C02,GHSED-014,As,11.9,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00299,GHSED-014-C02,GHSED-014,Cd,0.78,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00300,GHSED-014-C02,GHSED-014,Cr,111.2,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00301,GHSED-014-C02,GHSED-014,Cu,87.3,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00302,GHSED-014-C02,GHSED-014,Hg,0.153,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00303,GHSED-014-C02,GHSED-014,Ni,100.1,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00304,GHSED-014-C02,GHSED-014,Pb,51.5,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00305,GHSED-014-C02,GHSED-014,Zn,252,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00306,GHSED-014-C02,GHSED-014,Mn,655.4,mg/kg,1,5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00307,GHSED-014-C02,GHSED-014,Fe,38630,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00308,GHSED-014-C02,GHSED-014,Al,61158,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00309,GHSED-015-C01,GHSED-015,As,11.7,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00310,GHSED-015-C01,GHSED-015,Cd,0.7,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00311,GHSED-015-C01,GHSED-015,Cr,128.7,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00312,GHSED-015-C01,GHSED-015,Cu,126.1,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00313,GHSED-015-C01,GHSED-015,Hg,0.141,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00314,GHSED-015-C01,GHSED-015,Ni,78.2,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00315,GHSED-015-C01,GHSED-015,Pb,57.4,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00316,GHSED-015-C01,GHSED-015,Zn,240.3,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00317,GHSED-015-C01,GHSED-015,Mn,599.8,mg/kg,1,5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00318,GHSED-015-C01,GHSED-015,Fe,41172,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00319,GHSED-015-C01,GHSED-015,Al,58807,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00320,GHSED-015-C02,GHSED-015,As,12,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00321,GHSED-015-C02,GHSED-015,Cd,0.67,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00322,GHSED-015-C02,GHSED-015,Cr,164.9,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00323,GHSED-015-C02,GHSED-015,Cu,108.5,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00324,GHSED-015-C02,GHSED-015,Hg,0.177,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00325,GHSED-015-C02,GHSED-015,Ni,109.3,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00326,GHSED-015-C02,GHSED-015,Pb,54.6,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00327,GHSED-015-C02,GHSED-015,Zn,240.4,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00328,GHSED-015-C02,GHSED-015,Mn,1190.1,mg/kg,1,5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00329,GHSED-015-C02,GHSED-015,Fe,53814,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00330,GHSED-015-C02,GHSED-015,Al,75867,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00331,GHSED-016-C01,GHSED-016,As,12,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00332,GHSED-016-C01,GHSED-016,Cd,0.65,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00333,GHSED-016-C01,GHSED-016,Cr,121.5,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00334,GHSED-016-C01,GHSED-016,Cu,68.5,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00335,GHSED-016-C01,GHSED-016,Hg,0.08,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00336,GHSED-016-C01,GHSED-016,Ni,93.4,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00337,GHSED-016-C01,GHSED-016,Pb,33.2,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00338,GHSED-016-C01,GHSED-016,Zn,160.4,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00339,GHSED-016-C01,GHSED-016,Mn,710.1,mg/kg,1,5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00340,GHSED-016-C01,GHSED-016,Fe,37646,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00341,GHSED-016-C01,GHSED-016,Al,66543,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00342,GHSED-016-C02,GHSED-016,As,12.5,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00343,GHSED-016-C02,GHSED-016,Cd,0.55,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00344,GHSED-016-C02,GHSED-016,Cr,108.1,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00345,GHSED-016-C02,GHSED-016,Cu,92.8,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00346,GHSED-016-C02,GHSED-016,Hg,0.116,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00347,GHSED-016-C02,GHSED-016,Ni,108.7,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00348,GHSED-016-C02,GHSED-016,Pb,35.9,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00349,GHSED-016-C02,GHSED-016,Zn,178.2,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00350,GHSED-016-C02,GHSED-016,Mn,1083.8,mg/kg,1,5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00351,GHSED-016-C02,GHSED-016,Fe,30932,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00352,GHSED-016-C02,GHSED-016,Al,76558,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00353,GHSED-017-C01,GHSED-017,As,7.9,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00354,GHSED-017-C01,GHSED-017,Cd,0.41,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00355,GHSED-017-C01,GHSED-017,Cr,110,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00356,GHSED-017-C01,GHSED-017,Cu,83.9,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00357,GHSED-017-C01,GHSED-017,Hg,0.105,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00358,GHSED-017-C01,GHSED-017,Ni,92.9,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00359,GHSED-017-C01,GHSED-017,Pb,39,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00360,GHSED-017-C01,GHSED-017,Zn,193.8,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00361,GHSED-017-C01,GHSED-017,Mn,759.8,mg/kg,1,5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00362,GHSED-017-C01,GHSED-017,Fe,30658,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00363,GHSED-017-C01,GHSED-017,Al,61706,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00364,GHSED-017-C02,GHSED-017,As,11,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00365,GHSED-017-C02,GHSED-017,Cd,0.87,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00366,GHSED-017-C02,GHSED-017,Cr,143.2,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00367,GHSED-017-C02,GHSED-017,Cu,106,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00368,GHSED-017-C02,GHSED-017,Hg,0.115,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00369,GHSED-017-C02,GHSED-017,Ni,93.8,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00370,GHSED-017-C02,GHSED-017,Pb,39.8,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00371,GHSED-017-C02,GHSED-017,Zn,145.5,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00372,GHSED-017-C02,GHSED-017,Mn,896.8,mg/kg,1,5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00373,GHSED-017-C02,GHSED-017,Fe,35367,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00374,GHSED-017-C02,GHSED-017,Al,60323,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00375,GHSED-018-C01,GHSED-018,As,10.4,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00376,GHSED-018-C01,GHSED-018,Cd,0.42,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00377,GHSED-018-C01,GHSED-018,Cr,129,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00378,GHSED-018-C01,GHSED-018,Cu,51.4,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00379,GHSED-018-C01,GHSED-018,Hg,0.211,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00380,GHSED-018-C01,GHSED-018,Ni,69.9,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00381,GHSED-018-C01,GHSED-018,Pb,28.2,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00382,GHSED-018-C01,GHSED-018,Zn,128.7,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00383,GHSED-018-C01,GHSED-018,Mn,642.7,mg/kg,1,5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00384,GHSED-018-C01,GHSED-018,Fe,28853,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00385,GHSED-018-C01,GHSED-018,Al,72368,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00386,GHSED-018-C02,GHSED-018,As,14.4,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00387,GHSED-018-C02,GHSED-018,Cd,0.28,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00388,GHSED-018-C02,GHSED-018,Cr,120.6,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00389,GHSED-018-C02,GHSED-018,Cu,66.7,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00390,GHSED-018-C02,GHSED-018,Hg,0.094,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00391,GHSED-018-C02,GHSED-018,Ni,109.8,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00392,GHSED-018-C02,GHSED-018,Pb,29.1,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00393,GHSED-018-C02,GHSED-018,Zn,162.6,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
